"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45340","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45362","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45395","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45670","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45736","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45881","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45886","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45969","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45899","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45951","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","45821","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","38850","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support services [561]","Dollars","81","millions","6","v65201443","1.1.1.234","33536","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6603","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6590","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6558","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6560","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6513","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6477","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6423","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6461","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6500","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6567","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6589","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6637","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6726","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6714","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","6545","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Waste management and remediation services [562]","Dollars","81","millions","6","v65201451","1.1.1.242","5906","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","55488","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","55490","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","55707","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","55877","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","55925","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","55925","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","56095","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","56132","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","56187","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","56205","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","56252","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","56252","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","56034","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","55383","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","44027","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Elementary and secondary schools [6111]","Dollars","81","millions","6","v65201453","1.1.1.244","38326","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8363","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8439","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8522","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8497","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8531","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8531","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8653","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8709","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8881","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8720","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8639","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8792","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8921","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","9008","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8237","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Community colleges and C.E.G.E.P.s [6112]","Dollars","81","millions","6","v65201454","1.1.1.245","8115","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","34813","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","34848","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35016","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35081","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35015","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","34849","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35181","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","34915","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35111","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35213","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35383","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35078","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35177","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","35647","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","33987","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Universities [6113]","Dollars","81","millions","6","v65201455","1.1.1.246","32953","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4689","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4715","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4722","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4745","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4770","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4793","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4825","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4836","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4852","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4867","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4887","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4924","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4925","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4932","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","4134","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Other educational services [611A]","Dollars","81","millions","6","v65201456","1.1.1.247","3285","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","54548","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","54630","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","54705","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","54781","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","55083","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","55341","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","55531","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","55876","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","56033","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","56113","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","56216","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","56334","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","56415","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","56540","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","42641","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Ambulatory health care services [621]","Dollars","81","millions","6","v65201458","1.1.1.249","32463","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","48553","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","48600","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","48694","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","48786","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49018","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49217","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49206","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49160","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49112","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49160","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49255","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49535","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49724","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49961","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","50436","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Hospitals [622]","Dollars","81","millions","6","v65201459","1.1.1.250","49331","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19713","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19736","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19737","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19772","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19758","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19806","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19875","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19938","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","20003","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","20064","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","20117","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","20160","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","20212","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","20262","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19822","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Nursing and residential care facilities [623]","Dollars","81","millions","6","v65201460","1.1.1.251","19617","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15118","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15212","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15264","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15302","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15357","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15419","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15495","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15588","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15704","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15746","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15866","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15883","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Social Assistance [624]","Dollars","81","millions","6","v65201461","1.1.1.252","15955","","","","0"
