"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1707446","","","","0"
"2012-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1715549","","","","0"
"2012-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1715330","","","","0"
"2013-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1725092","","","","0"
"2013-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1730227","","","","0"
"2013-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1736210","","","","0"
"2013-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1739264","","","","0"
"2013-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1744003","","","","0"
"2013-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1737656","","","","0"
"2013-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1747644","","","","0"
"2013-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1755270","","","","0"
"2013-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1761203","","","","0"
"2013-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1770649","","","","0"
"2013-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1774966","","","","0"
"2013-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1767556","","","","0"
"2014-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1768227","","","","0"
"2014-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1777214","","","","0"
"2014-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1782035","","","","0"
"2014-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1785703","","","","0"
"2014-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1797021","","","","0"
"2014-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1805283","","","","0"
"2014-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1807871","","","","0"
"2014-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1804085","","","","0"
"2014-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1811291","","","","0"
"2014-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1816459","","","","0"
"2014-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1817598","","","","0"
"2014-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1820301","","","","0"
"2015-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1812880","","","","0"
"2015-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1810342","","","","0"
"2015-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1809215","","","","0"
"2015-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1808622","","","","0"
"2015-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1807548","","","","0"
"2015-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1812439","","","","0"
"2015-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1816983","","","","0"
"2015-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1820790","","","","0"
"2015-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1813261","","","","0"
"2015-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1814969","","","","0"
"2015-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1819235","","","","0"
"2015-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1821272","","","","0"
"2016-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1832113","","","","0"
"2016-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1828095","","","","0"
"2016-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1822797","","","","0"
"2016-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1823974","","","","0"
"2016-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1813109","","","","0"
"2016-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1822394","","","","0"
"2016-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1833529","","","","0"
"2016-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1836883","","","","0"
"2016-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1843231","","","","0"
"2016-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1841783","","","","0"
"2016-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1846363","","","","0"
"2016-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1855065","","","","0"
"2017-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1863854","","","","0"
"2017-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1868978","","","","0"
"2017-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1877375","","","","0"
"2017-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","All industries (except cannabis sector) [T020]","Dollars","81","millions","6","v1059424619","1.1.1.274","1884839","","","","0"
